id,strategy
00065939,Darboh
00065939,Zoltan
00065940,Nordin
00065941,Darboh
00065942,Denard
00065942,Grbac
00065942,Henne
00065943,Brady
00065943,Darboh
00065943,Woodson
00065945,Denard
00065945,Grbac
00065945,Henne
00065946,Darboh
00065946,Zoltan
00065947,Darboh
00065948,Darboh
00065948,Denard
00065948,Grbac
00065948,Henne
00065948,Nordin
00065949,Biakabutuka
00065949,Darboh
00065952,Nordin
00065953,Darboh
00065953,Denard
00065953,Grbac
00065953,Henne
00065954,Zoltan
00065955,Darboh
00065955,Denard
00065955,Grbac
00065955,Henne
00065958,Denard
00065958,Grbac
00065958,Henne
00065960,Biakabutuka
00065960,Funchess
00065960,Peppers
00065961,Zoltan
00065962,Brady
00065962,Nordin
00065962,Woodson
00065963,Nordin
00065965,Denard
00065965,Grbac
00065965,Henne
00065966,Nordin
00065967,Darboh
00065967,Woodson
00065968,Zoltan
00065969,Nordin
00065970,Zoltan
00065971,Biakabutuka
00065971,Brady
00065971,Nordin
00065971,Woodson
00065972,Nordin
00065973,Denard
00065973,Grbac
00065973,Henne
00065974,Denard
00065974,Grbac
00065974,Henne
00065975,Darboh
00065977,Darboh
00065979,Darboh
00065979,Nordin
00065981,Darboh
00065982,Nordin
00065984,Zoltan
00065985,Darboh
00065985,Hurst
00065985,Woodson
00065988,Darboh
00065989,Darboh
00065991,Darboh
00065991,Nordin
00065993,Biakabutuka
00065993,Woodson
00065994,Darboh
00065996,Zoltan
00065997,Zoltan
00065998,Zoltan
00065999,Denard
00065999,Grbac
00065999,Henne
00065999,Zoltan
00066000,Nordin
00066001,Darboh
00066001,Zoltan
00066003,Nordin
00066004,Darboh
00066004,Denard
00066004,Grbac
00066004,Henne
00066005,Darboh
00066007,Nordin
00066009,Darboh
00066009,Nordin
00066011,Denard
00066011,Grbac
00066011,Henne
00066013,Brady
00066013,Darboh
00066013,Denard
00066013,Grbac
00066013,Henne
00066013,Woodson
00066018,Nordin
00066019,Darboh
00066021,Darboh
00066022,Darboh
00066022,Nordin
00066024,Darboh
00066024,Nordin
00066026,Darboh
00066027,Darboh
00066027,Zoltan
00066029,Darboh
00066029,Nordin
00066030,Darboh
00066031,Darboh
00066032,Darboh
00066032,Denard
00066032,Grbac
00066032,Henne
00066033,Darboh
00066036,Darboh
00066036,Denard
00066036,Grbac
00066036,Henne
00066037,Darboh
00066037,Woodson
00066038,Darboh
00066038,Nordin
00066041,Darboh
00066042,Darboh
00066043,Denard
00066043,Grbac
00066043,Henne
00066045,Darboh
00066045,Zoltan
00066047,Darboh
00066050,Woodson
00066051,Darboh
00066052,Darboh
00066053,Darboh
00066053,Zoltan
00066056,Hurst
00066056,Woodson
00066057,Denard
00066057,Grbac
00066057,Henne
00066059,Darboh
00066059,Denard
00066059,Grbac
00066059,Henne
00066060,Denard
00066060,Grbac
00066060,Henne
00066061,Darboh
00066061,Nordin
00066062,Darboh
00066063,Denard
00066063,Grbac
00066063,Henne
00066064,Darboh
00066064,Denard
00066064,Grbac
00066064,Henne
00066065,Darboh
00066067,Nordin
00066068,Darboh
00066069,Zoltan
00066071,Nordin
00066073,Biakabutuka
00066076,Darboh
00066076,Nordin
00066077,Darboh
00066077,Nordin
00066078,Nordin
00066078,Zoltan
00066079,Zoltan
00066081,Darboh
00066082,Darboh
00066083,Darboh
00066086,Darboh
00066088,Nordin
00066089,Darboh
00066089,Nordin
00066090,Darboh
00066091,Biakabutuka
00066091,Darboh
00066091,Funchess
00066091,Peppers
00066092,Denard
00066092,Grbac
00066092,Henne
00066092,Zoltan
00066093,Darboh
00066093,Funchess
00066094,Darboh
00066094,Zoltan
00066095,Biakabutuka
00066095,Brady
00066095,Woodson
00066096,Darboh
00066096,Nordin
00066098,Nordin
00066099,Darboh
00066102,Darboh
00066103,Darboh
00066104,Darboh
00066105,Darboh
00066106,Biakabutuka
00066106,Brady
00066106,Woodson
00066109,Zoltan
00066110,Nordin
00066112,Zoltan
00066114,Biakabutuka
00066114,Darboh
00066114,Woodson
00066117,Darboh
00066118,Brady
00066118,Darboh
00066118,Woodson
00066118,Zoltan
00066119,Nordin
00066121,Biakabutuka
00066123,Henne
00066124,Denard
00066124,Grbac
00066124,Henne
00066125,Darboh
00066129,Zoltan
00066134,Biakabutuka
00066134,Brady
00066134,Darboh
00066134,Woodson
00066137,Nordin
00066138,Darboh
00066139,Darboh
00066140,Biakabutuka
00066140,Brady
00066140,Darboh
00066140,Woodson
00066141,Darboh
00066141,Zoltan
00066142,Darboh
00066143,Biakabutuka
00066143,Woodson
00066144,Brady
00066144,Woodson
00066145,Darboh
00066146,Denard
00066146,Grbac
00066146,Henne
00066147,Brady
00066147,Woodson
00066149,Funchess
00066150,Darboh
00066153,Biakabutuka
00066153,Brady
00066153,Woodson
00066154,Darboh
00066154,Funchess
00066156,Darboh
00066156,Denard
00066156,Grbac
00066156,Henne
00066156,Zoltan
00066157,Darboh
00066157,Denard
00066157,Grbac
00066157,Henne
00066158,Darboh
00066159,Biakabutuka
00066159,Brady
00066159,Woodson
00066162,Darboh
00066163,Darboh
00066163,Hurst
00066163,Woodson
00066165,Darboh
00066166,Nordin
00066167,Woodson
00066170,Darboh
00066171,Brady
00066171,Darboh
00066171,Woodson
00066171,Zoltan
00066174,Zoltan
00066177,Zoltan
00066179,Denard
00066179,Grbac
00066179,Henne
00066180,Nordin
00066184,Zoltan
00066187,Brady
00066187,Darboh
00066187,Woodson
00066189,Henne
00066191,Darboh
00066191,Zoltan
00066192,Nordin
00066195,Denard
00066195,Grbac
00066195,Henne
00066197,Woodson
00066198,Brady
00066198,Woodson
00066199,Denard
00066199,Grbac
00066199,Henne
00066200,Darboh
00066200,Denard
00066200,Grbac
00066200,Henne
00066202,Darboh
00066202,Denard
00066202,Grbac
00066202,Henne
00066203,Darboh
00066206,Darboh
00066206,Hurst
00066206,Woodson
00066207,Darboh
00066208,Darboh
00066209,Darboh
00066209,Zoltan
00066210,Darboh
00066210,Nordin
00066211,Darboh
00066212,Denard
00066212,Grbac
00066212,Henne
00066213,Darboh
00066214,Nordin
00066215,Darboh
00066216,Nordin
00066217,Darboh
00066218,Darboh
00066218,Zoltan
00066219,Nordin
00066220,Denard
00066220,Grbac
00066220,Henne
00066224,Darboh
00066224,Nordin
00066225,Darboh
00066225,Funchess
00066225,Hurst
00066226,Brady
00066226,Woodson
00066227,Nordin
00066228,Zoltan
00066229,Denard
00066229,Grbac
00066229,Henne
00066230,Darboh
00066231,Darboh
00066231,Hurst
00066231,Woodson
00066232,Darboh
00066232,Funchess
00066232,Hurst
00066234,Biakabutuka
00066234,Darboh
00066234,Funchess
00066234,Peppers
00066236,Hurst
00066236,Woodson
00066239,Darboh
00066240,Zoltan
00066241,Darboh
00066241,Nordin
00066243,Nordin
00066244,Nordin
00066245,Funchess
00066245,Hurst
00066246,Biakabutuka
00066246,Darboh
00066246,Woodson
00066247,Darboh
00066247,Zoltan
00066249,Darboh
00066250,Zoltan
00066252,Zoltan
00066253,Darboh
00066256,Nordin
00066258,Brady
00066258,Woodson
00066259,Biakabutuka
00066259,Funchess
00066260,Biakabutuka
00066260,Darboh
00066260,Funchess
00066260,Peppers
00066262,Darboh
00066263,Nordin
00066264,Darboh
00066265,Biakabutuka
00066265,Brady
00066265,Woodson
00066266,Darboh
00066267,Zoltan
00066269,Darboh
00066269,Zoltan
00066270,Zoltan
00066272,Biakabutuka
00066272,Brady
00066272,Woodson
00066273,Denard
00066273,Grbac
00066273,Henne
00066274,Denard
00066274,Grbac
00066274,Henne
00066277,Zoltan
00066281,Biakabutuka
00066281,Darboh
00066281,Woodson
00066282,Darboh
00066285,Darboh
00066286,Biakabutuka
00066286,Woodson
00066288,Denard
00066288,Grbac
00066288,Henne
00066289,Darboh
00066290,Denard
00066290,Grbac
00066290,Henne
00066291,Zoltan
00066292,Darboh
00066296,Denard
00066296,Grbac
00066296,Henne
00066298,Darboh
00066299,Denard
00066299,Grbac
00066299,Henne
00066302,Denard
00066302,Grbac
00066302,Henne
00066303,Nordin
00066307,Darboh
00066307,Nordin
00066308,Hurst
00066308,Woodson
00066310,Darboh
00066311,Nordin
00066312,Darboh
00066312,Zoltan
00066313,Nordin
00066315,Darboh
00066316,Denard
00066316,Grbac
00066316,Henne
00066317,Darboh
00066318,Nordin
00066319,Darboh
00066319,Nordin
00066321,Nordin
00066322,Darboh
00066323,Zoltan
00066324,Nordin
00066326,Darboh
00066326,Denard
00066326,Grbac
00066326,Henne
00066327,Darboh
00066327,Nordin
00066328,Brady
00066328,Woodson
00066329,Darboh
00066329,Nordin
00066331,Darboh
00066332,Darboh
00066333,Darboh
00066334,Nordin
00066335,Zoltan
00066336,Biakabutuka
00066336,Brady
00066336,Woodson
00066338,Darboh
00066338,Zoltan
00066340,Darboh
00066340,Funchess
00066341,Darboh
00066343,Nordin
00066345,Nordin
00066346,Darboh
00066348,Nordin
00066352,Darboh
00066352,Nordin
00066353,Denard
00066353,Grbac
00066353,Henne
00066354,Darboh
00066354,Zoltan
00066355,Darboh
00066355,Nordin
00066356,Biakabutuka
00066358,Darboh
00066358,Zoltan
00066360,Biakabutuka
00066360,Darboh
00066360,Zoltan
00066361,Henne
00066362,Biakabutuka
00066362,Brady
00066362,Darboh
00066362,Woodson
00066363,Biakabutuka
00066363,Brady
00066363,Darboh
00066363,Woodson
00066364,Nordin
00066367,Nordin
00066368,Biakabutuka
00066368,Brady
00066368,Woodson
00066369,Darboh
00066370,Darboh
00066373,Darboh
00066373,Denard
00066373,Grbac
00066373,Henne
00066373,Zoltan
00066374,Hurst
00066374,Speight
00066374,Woodson
00066375,Darboh
00066376,Darboh
00066378,Nordin
00066379,Darboh
00066379,Nordin
00066380,Zoltan
00066381,Darboh
00066383,Darboh
00066387,Hurst
00066388,Hurst
00066388,Woodson
00066391,Darboh
00066392,Nordin
00066393,Darboh
00066395,Nordin
00066398,Biakabutuka
00066399,Denard
00066399,Grbac
00066399,Henne
00066400,Biakabutuka
00066400,Zoltan
00066401,Zoltan
00066402,Darboh
00066404,Woodson
00066405,Zoltan
00066406,Denard
00066406,Grbac
00066406,Henne
00066407,Nordin
00066407,Zoltan
00066408,Denard
00066408,Grbac
00066408,Henne
00066409,Denard
00066409,Grbac
00066409,Henne
00066409,Zoltan
00066410,Denard
00066410,Grbac
00066410,Henne
00066411,Biakabutuka
00066411,Brady
00066411,Woodson
00066413,Biakabutuka
00066413,Brady
00066413,Woodson
00066415,Nordin
00066416,Darboh
00066418,Darboh
00066418,Denard
00066418,Grbac
00066418,Henne
00066419,Darboh
00066421,Darboh
00066421,Henne
00066422,Funchess
00066422,Nordin
00066423,Denard
00066423,Grbac
00066423,Henne
00066425,Henne
00066427,Darboh
00066428,Darboh
00066429,Darboh
00066429,Hurst
00066429,Speight
00066429,Woodson
00066430,Brady
00066430,Darboh
00066430,Woodson
00066431,Zoltan
00066434,Denard
00066434,Grbac
00066434,Henne
00066435,Darboh
00066437,Zoltan
00066439,Darboh
00066441,Denard
00066441,Grbac
00066441,Henne
00066443,Biakabutuka
00066443,Brady
00066443,Woodson
00066444,Darboh
00066445,Darboh
00066446,Funchess
00066446,Peppers
00066447,Darboh
00066449,Hurst
00066449,Woodson
00066450,Biakabutuka
00066450,Brady
00066450,Darboh
00066450,Woodson
00066453,Zoltan
00066456,Brady
00066456,Denard
00066456,Grbac
00066456,Henne
00066456,Woodson
00066457,Darboh
00066458,Darboh
00066461,Darboh
00066462,Darboh
00066463,Nordin
00066464,Denard
00066464,Grbac
00066464,Henne
00066467,Biakabutuka
00066467,Darboh
00066467,Funchess
00066467,Peppers
00066468,Biakabutuka
00066468,Woodson
00066469,Biakabutuka
00066469,Brady
00066469,Darboh
00066469,Woodson
00066473,Darboh
00066473,Denard
00066473,Grbac
00066473,Henne
00066474,Nordin
00066475,Biakabutuka
00066475,Brady
00066475,Woodson
00066476,Zoltan
00066477,Nordin
00066480,Darboh
00066480,Nordin
00066483,Darboh
00066483,Nordin
00066484,Darboh
00066485,Biakabutuka
00066485,Nordin
00066487,Biakabutuka
00066488,Denard
00066488,Grbac
00066488,Henne
00066489,Darboh
00066489,Nordin
00066489,Zoltan
00066490,Zoltan
00066491,Darboh
00066493,Denard
00066493,Grbac
00066493,Henne
00066495,Darboh
00066496,Darboh
00066496,Henne
00066499,Biakabutuka
00066499,Funchess
00066499,Peppers
00066500,Brady
00066500,Darboh
00066500,Woodson
00066501,Darboh
00066501,Nordin
00066502,Nordin
00066503,Darboh
00066503,Nordin
00066504,Biakabutuka
00066504,Darboh
00066509,Denard
00066509,Grbac
00066509,Henne
00066510,Nordin
00066511,Darboh
00066511,Nordin
00066512,Darboh
00066512,Hurst
00066513,Darboh
00066513,Zoltan
00066514,Darboh
00066515,Darboh
00066516,Nordin
00066517,Darboh
00066517,Henne
00066519,Hurst
00066519,Woodson
00066520,Darboh
00066521,Zoltan
00066523,Darboh
00066523,Denard
00066523,Grbac
00066523,Henne
00066526,Darboh
00066529,Zoltan
00066531,Darboh
00066532,Brady
00066532,Woodson
00066534,Darboh
00066535,Darboh
00066535,Nordin
00066537,Biakabutuka
00066537,Brady
00066537,Woodson
00066538,Nordin
00066538,Zoltan
00066539,Darboh
00066539,Zoltan
00066540,Darboh
00066542,Biakabutuka
00066542,Funchess
00066542,Peppers
00066543,Biakabutuka
00066545,Denard
00066545,Grbac
00066545,Henne
00066547,Darboh
00066552,Darboh
00066553,Denard
00066553,Grbac
00066553,Henne
00066554,Denard
00066554,Grbac
00066554,Henne
00066555,Darboh
00066555,Nordin
00066555,Zoltan
00066556,Biakabutuka
00066556,Brady
00066556,Woodson
00066558,Funchess
00066558,Peppers
00066564,Nordin
00066565,Nordin
00066566,Darboh
00066566,Zoltan
00066567,Darboh
00066568,Denard
00066568,Grbac
00066568,Henne
00066569,Darboh
00066570,Nordin
00066571,Darboh
00066572,Darboh
00066572,Zoltan
00066575,Darboh
00066576,Nordin
00066576,Woodson
00066577,Darboh
00066577,Denard
00066577,Grbac
00066577,Henne
00066578,Denard
00066578,Grbac
00066578,Henne
00066579,Biakabutuka
00066579,Darboh
00066579,Woodson
00066580,Darboh
00066583,Biakabutuka
00066583,Brady
00066583,Darboh
00066583,Woodson
00066584,Zoltan
00066585,Funchess
00066589,Brady
00066589,Woodson
00066590,Biakabutuka
00066590,Darboh
00066590,Woodson
00066591,Darboh
00066592,Biakabutuka
00066592,Brady
00066592,Darboh
00066592,Woodson
00066596,Darboh
00066598,Darboh
00066599,Nordin
00066600,Darboh
00066601,Nordin
00066602,Darboh
00066604,Nordin
00066607,Darboh
00066607,Denard
00066607,Grbac
00066607,Henne
00066608,Biakabutuka
00066608,Darboh
00066608,Woodson
00066609,Biakabutuka
00066609,Brady
00066609,Woodson
00066610,Darboh
00066610,Denard
00066610,Grbac
00066610,Henne
00066611,Nordin
00066612,Woodson
00066616,Nordin
00066618,Brady
00066618,Darboh
00066618,Woodson
00066621,Zoltan
00066622,Darboh
00066624,Nordin
00066625,Zoltan
00066626,Darboh
00066626,Hurst
00066626,Woodson
00066628,Darboh
00066629,Darboh
00066629,Nordin
00066630,Darboh
00066633,Denard
00066633,Grbac
00066633,Henne
00066634,Biakabutuka
00066634,Darboh
00066634,Woodson
00066635,Darboh
00066636,Darboh
00066636,Hurst
00066636,Speight
00066636,Woodson
00066637,Zoltan
00066639,Darboh
00066640,Darboh
00066641,Nordin
00066643,Denard
00066643,Grbac
00066643,Henne
00066644,Darboh
00066646,Darboh
00066647,Darboh
00066647,Funchess
00066647,Hurst
00066648,Darboh
00066648,Nordin
00066650,Darboh
00066651,Zoltan
00066652,Darboh
00066656,Nordin
00066658,Darboh
00066662,Darboh
00066662,Hurst
00066663,Denard
00066663,Grbac
00066663,Henne
00066664,Biakabutuka
00066664,Brady
00066664,Darboh
00066664,Woodson
00066665,Darboh
00066666,Darboh
00066667,Darboh
00066668,Nordin
00066672,Darboh
00066673,Darboh
00066673,Nordin
00066675,Nordin
00066676,Denard
00066676,Grbac
00066676,Henne
00066676,Zoltan
00066677,Zoltan
00066680,Darboh
00066680,Woodson
00066681,Darboh
00066683,Zoltan
00066685,Darboh
00066686,Darboh
00066687,Darboh
00066688,Biakabutuka
00066688,Darboh
00066689,Brady
00066689,Darboh
00066689,Woodson
00066690,Darboh
00066690,Nordin
00066693,Darboh
00066694,Darboh
00066696,Darboh
00066696,Zoltan
00066697,Darboh
00066699,Hurst
00066702,Zoltan
00066704,Biakabutuka
00066704,Woodson
00066706,Biakabutuka
00066706,Funchess
00066706,Peppers
00066707,Darboh
00066708,Darboh
00066710,Biakabutuka
00066710,Brady
00066710,Woodson
00066711,Darboh
00066713,Biakabutuka
00066713,Brady
00066713,Woodson
00066716,Darboh
00066716,Denard
00066716,Grbac
00066716,Henne
00066718,Nordin
00066719,Darboh
00066721,Darboh
00066722,Darboh
00066722,Hurst
00066722,Woodson
00066723,Darboh
00066723,Nordin
00066724,Zoltan
00066725,Darboh
00066725,Zoltan
00066726,Hurst
00066726,Woodson
00066727,Biakabutuka
00066727,Brady
00066727,Darboh
00066727,Woodson
00066728,Biakabutuka
00066728,Brady
00066728,Darboh
00066728,Woodson
00066728,Zoltan
00066730,Zoltan
00066731,Denard
00066731,Grbac
00066731,Henne
00066732,Denard
00066732,Grbac
00066732,Henne
00066733,Darboh
00066733,Nordin
00066734,Darboh
00066734,Denard
00066734,Grbac
00066734,Henne
00066735,Darboh
00066736,Funchess
00066737,Denard
00066737,Grbac
00066737,Henne
00066738,Biakabutuka
00066738,Woodson
00066739,Darboh
00066740,Henne
00066743,Darboh
00066744,Darboh
00066746,Biakabutuka
00066746,Brady
00066746,Woodson
00066747,Denard
00066747,Grbac
00066747,Henne
00066748,Hurst
00066750,Darboh
00066750,Nordin
00066751,Darboh
00066753,Darboh
00066753,Nordin
00066754,Nordin
00066756,Biakabutuka
00066756,Brady
00066756,Woodson
00066757,Nordin
00066758,Darboh
00066760,Brady
00066760,Woodson
00066761,Darboh
00066761,Zoltan
00066762,Biakabutuka
00066762,Darboh
00066762,Funchess
00066762,Peppers
00066763,Nordin
00066764,Darboh
00066765,Darboh
00066765,Nordin
00066765,Woodson
00066767,Darboh
00066767,Hurst
00066767,Speight
00066767,Woodson
00066768,Hurst
00066768,Woodson
00066769,Darboh
00066770,Nordin
00066772,Zoltan
00066773,Biakabutuka
00066773,Funchess
00066773,Peppers
00066776,Darboh
00066777,Biakabutuka
00066777,Funchess
00066777,Peppers
00066778,Biakabutuka
00066778,Woodson
00066779,Biakabutuka
00066779,Funchess
00066779,Peppers
00066782,Darboh
00066782,Denard
00066782,Grbac
00066782,Henne
00066783,Biakabutuka
00066783,Brady
00066783,Woodson
00066785,Zoltan
00066787,Nordin
00066792,Darboh
00066793,Biakabutuka
00066793,Brady
00066793,Woodson
00066795,Funchess
00066795,Hurst
00066796,Biakabutuka
00066796,Brady
00066796,Darboh
00066796,Woodson
00066797,Darboh
00066797,Denard
00066797,Grbac
00066797,Henne
00066798,Darboh
00066799,Nordin
00066801,Zoltan
00066802,Darboh
00066802,Zoltan
00066803,Darboh
00066805,Biakabutuka
00066805,Brady
00066805,Woodson
00066807,Nordin
00066812,Darboh
00066813,Zoltan
00066814,Biakabutuka
00066815,Zoltan
